protocol,duration,src_bytes,dst_bytes,pkts,conn_rate,failed_logins
icmp,1.2028487341510483,3307,2736,7,1.6292177233086869,0
icmp,0.8138211138824548,2230,4134,6,2.6222798601686828,0
udp,10.879430585464412,215205,213149,125,15.979743381390065,6
icmp,1.5646831936585972,4770,3440,4,3.0118241271168698,0
udp,0.49290057462803144,5526,3983,6,2.4042108196145744,0
tcp,0.4863202597885408,3825,950,6,1.8662732424598318,0
tcp,0.7486778136259657,4290,3400,3,2.7948787398987758,0
udp,0.3627230226528968,4556,3406,8,3.013818787858839,0
icmp,0.023483509969772887,4392,1516,10,2.9422446013066623,0
tcp,0.7795020563529946,2643,4982,5,2.2889849584163517,0
icmp,0.5754495945610969,3356,2567,11,2.372283441777233,0
tcp,0.933665644118367,1445,3761,9,2.708217843441252,0
udp,0.6877875624320132,3484,3934,9,2.2938708787177444,0
udp,0.7359371647983726,4627,3063,5,2.418488292617568,0
udp,0.8447111217990633,4164,4493,6,2.9203682426870805,0
icmp,0.37360498748580323,5276,4635,13,2.986832611044109,0
tcp,0.3969254379949013,2543,5858,4,2.9701120480586347,0
tcp,1.0442934172295537,2963,4397,6,1.9117729040628881,0
udp,0.6071652662204451,3433,4032,6,2.6041224882951246,0
udp,11.035652008610246,162831,9642,239,28.007255241913473,8
tcp,0.5632116682418573,2661,2736,9,2.414960163561994,0
udp,0.11634689161494371,1847,3908,5,3.1925628236618286,0
icmp,0.8005373097284464,3691,4005,9,1.9840900231446472,0
icmp,1.3257371990869191,5393,3379,11,2.832294585534995,0
udp,1.1476098281076357,3680,5353,8,1.1437138176790373,0
icmp,1.7454343249743711,4193,4693,11,1.5819122545985784,0
tcp,1.0212233426810577,2715,2819,9,2.4914556366669003,0
udp,1.9960973928352053,4783,4346,8,2.338445062990099,0
udp,0.25084136858815453,3640,3974,11,1.5771830360206356,0
icmp,0.4804854908598415,3252,6127,8,2.247866119077737,0
tcp,1.3297800311237524,1946,3352,9,2.1185915785294087,0
udp,5.879331207063116,97370,194431,158,26.675195780632325,8
udp,0.22152010036788317,3236,3435,12,3.5493404094005836,0
udp,6.949871352946382,101213,147714,295,28.899539191689396,4
tcp,0.0,5023,4785,16,2.906347080619199,0
tcp,3.1969401835851468,152120,163325,303,29.158258663203018,1
tcp,0.4630178581517198,4475,2618,6,3.3489264974666715,0
icmp,0.30824728699432546,4058,1714,11,2.7475776404246197,0
udp,0.9056862105336693,2523,3415,4,1.3168330361419882,0
udp,0.7818683004323208,4029,4428,11,2.082190305822256,0
tcp,0.2845646384486946,3520,1549,8,3.382409612392649,0
icmp,1.0355703636428628,3008,2693,11,3.974911166900279,0
icmp,1.0995406526891225,2802,3090,9,2.8941766514645924,0
udp,0.5565120856243195,3235,5116,5,2.1181328184305466,0
udp,0.3482290104013286,3281,4098,8,3.248496819141345,0
udp,3.7583983864775803,216897,126150,217,20.129875079424703,11
icmp,1.1653601127389848,4406,4454,7,2.1097238991068124,0
udp,0.0,3177,4810,4,1.023891670216921,0
icmp,1.0317547104787135,2921,3309,5,2.6275304476662935,0
udp,0.7309315465730375,4204,3794,11,2.157139977457647,0
tcp,0.6041007234272853,4134,3653,3,1.9996506178079425,0
icmp,0.361491580371177,3206,2885,12,2.1192859824506067,0
udp,0.8764437430838211,3852,6100,7,2.5409897376721005,0
udp,0.36965203094243543,3958,3792,5,2.2457248408342942,0
tcp,1.7315448907336464,3795,4971,6,3.7489974489468585,0
icmp,1.4030451428954915,3082,5632,8,2.676095205645606,0
tcp,0.05262540998796705,3517,3993,5,2.32631531939981,0
tcp,0.22123875772210744,3763,4626,7,2.3679066714906316,0
tcp,0.4912926798659782,4746,3849,10,1.7085067875249338,0
udp,0.7687842863717838,3273,4018,11,1.3590943543069571,0
udp,0.9680477602744425,4860,4163,7,1.5346719281252263,0
udp,0.0,4161,2647,9,2.205824113692265,0
udp,0.7333566716200914,2327,4487,8,3.818456153568791,0
icmp,0.9379487915708186,4813,1291,10,1.782807833909473,0
icmp,1.0384595435897852,4051,5136,10,0.9106515945695619,0
udp,0.9276879480262805,5327,3504,10,0.3942710774868279,0
tcp,0.24721653483276151,5862,2404,5,1.33622163571536,0
udp,1.4051414923021404,3658,4406,6,3.281640768800997,0
icmp,1.1098091974609123,4976,4567,9,2.976291926714547,0
tcp,0.0,5493,2776,11,1.2489658384471045,0
icmp,0.0,94168,132065,278,15.721028580878203,7
tcp,1.261754827173246,2183,4191,11,1.3831556908484275,0
tcp,8.209818277761604,139936,236648,77,6.296708550581883,7
icmp,0.3864176161008349,3459,4668,4,4.380252796930131,0
icmp,1.262637710958502,3775,4006,5,1.5175233407861368,0
icmp,0.6385334867694756,5684,3679,8,2.2648945778019147,0
tcp,0.5430650638063783,4734,3493,10,2.788085578833162,0
udp,0.454570294251415,5286,3233,8,2.5956318205419118,0
tcp,0.2561929753379075,4150,5390,6,2.39393314903282,0
udp,1.136003443244622,4561,4311,9,2.527663100673189,0
udp,0.6300035871017333,4288,3650,11,2.2431244940579957,0
icmp,0.8983380432071223,5786,2006,12,2.447071997935369,0
icmp,0.46972766682296924,4098,2880,11,2.159915248642422,0
udp,1.0720355846895784,5947,4524,7,3.2859252432254977,0
tcp,0.6548465122450972,3351,4066,11,1.356452070953703,0
icmp,0.9427982878285104,1426,3710,11,2.5267327416169367,0
udp,0.6947632738510383,5010,3524,11,2.5467980403782837,0
udp,0.4088295100593229,5604,2276,8,3.360403521154036,0
udp,1.3201901659950233,3815,2095,3,3.027733308152646,0
tcp,0.7537360632218981,4453,3411,4,2.021402580180426,0
tcp,0.675944624662226,2063,4304,6,3.3034312057471387,0
icmp,0.5691073841109864,3270,3535,6,2.085381691485004,0
icmp,1.2027812763460275,4176,3404,8,2.290884912375966,0
udp,0.16578374339622437,2485,3678,5,1.9804440691918492,0
udp,8.043081607295846,10254,179961,314,29.22979938536085,14
udp,0.6016752978244546,2508,1481,6,2.4612440889773284,0
tcp,0.8510069496385875,5535,3520,12,1.5743293875025182,0
udp,0.9740544996102664,3347,2871,4,1.9341668601139133,0
icmp,0.42670048590700793,2197,3931,5,3.3051008447118617,0
icmp,0.7144034152064597,3871,4527,10,3.5689671587585376,0
tcp,0.9793108267256523,2652,4276,4,2.6334678112463217,0
udp,0.03939067421995601,5237,3009,6,1.3250014767203104,0
icmp,0.7596824653805843,4320,3894,5,3.7071241216217783,0
tcp,1.0040691470712437,2593,6917,6,2.499333316885244,0
udp,0.472927235886964,5132,5663,11,3.4943247074851738,0
tcp,0.6331362555845219,5081,2540,2,1.3304979432580635,0
tcp,0.9440662340008569,3579,4664,7,2.9449749313603584,0
tcp,0.5868851500069183,4421,4604,8,2.873602917328052,0
tcp,0.0,4404,2731,10,1.5667454614176206,0
udp,1.2733670144395244,2584,2014,4,3.238854758456185,0
tcp,1.543130465490859,4815,5290,6,2.8803885925512036,0
icmp,1.3095158751872005,3983,3902,6,2.4621694845197606,0
icmp,0.7637905273161194,4549,3761,8,1.8205997113406196,0
icmp,0.7543350053559693,4396,5568,6,2.2818341099423987,0
icmp,1.1042934210698172,2089,4166,5,1.5924891207000331,0
icmp,0.0,1810,4264,11,1.608880920464835,0
icmp,1.3773644260871483,3485,3801,1,2.6681377047831916,0
icmp,0.3844439008066954,3684,1955,8,2.8567737240180007,0
udp,24.69389790288132,29588,122053,263,20.675039485178488,8
tcp,1.9545882796450371,4893,5106,2,3.2370105321462237,0
icmp,0.4039285655226872,4093,2601,6,2.916345696413323,0
icmp,0.46830282544048973,3534,2575,8,3.919033743400468,0
icmp,0.6424741015919855,1180,2429,8,2.8807244277806947,0
icmp,1.6365496704350475,1085,5170,10,2.463921857731447,0
tcp,1.8912591265070022,3442,3737,4,2.423963069097133,0
udp,0.8564504099544279,3324,5027,4,2.72711767501209,0
icmp,1.1696591273487962,4132,4081,6,2.849514375190215,0
tcp,0.3965544724620281,3267,4421,2,1.6840142023602245,0
tcp,0.7317832364246926,5085,3249,9,2.0755818367459673,0
tcp,1.2217875965532634,4246,3310,13,2.9616134256108215,1
udp,1.3538074790927106,5784,3562,9,2.558911809966922,0
tcp,7.629448343820023,169234,136543,322,15.499759005605888,9
tcp,0.39688293656349555,4625,2546,8,2.365298279886284,1
icmp,0.6107647748401361,2320,5133,4,2.3058984893848953,0
tcp,0.8802475014134613,4103,4188,13,2.035807121139054,0
icmp,0.0,3929,4870,11,4.0349506065065945,0
tcp,1.3339553855858126,4309,4008,9,3.8280632254864027,0
icmp,0.6395164952617245,5050,2159,11,3.433033494090065,0
udp,25.647760187033057,162200,152807,287,14.114819767342631,12
udp,0.3203860839470814,3386,4579,5,2.171384957654751,0
icmp,0.26293108649646224,4907,2147,9,2.4494991842199636,0
icmp,0.6049187886733438,3882,3721,4,2.8225944490583736,0
tcp,0.0,2550,3929,8,1.784135295815434,0
icmp,0.4693727493718171,4085,3470,4,4.619828095589007,0
icmp,1.3897113347637737,4664,5332,11,3.497301925384352,0
tcp,0.21672751777756027,5140,5929,8,1.6079687402278116,0
tcp,1.084058850146543,3381,3463,5,2.0139767428561672,0
icmp,15.233851120513172,160045,56878,357,22.982701638592772,2
udp,0.47235100677568537,3599,3354,9,1.5394047264582835,0
icmp,1.0425306445279319,2484,3791,12,2.838189838946954,0
udp,1.2848616480567092,4074,3581,8,3.5833689125751587,0
icmp,0.8698860271173632,2958,2618,6,2.2849289461690967,0
udp,1.3427319023728657,2530,4639,6,1.8152207888125864,0
udp,0.6629479679132853,2567,4772,4,2.3885376136706626,0
udp,0.7820328712810017,1498,2245,8,3.7383465275124284,0
tcp,0.34720946771057826,3942,4556,10,3.161233502357242,0
tcp,0.8361409358525176,6434,1509,8,2.3481110263859573,0
tcp,1.1632124229487348,2972,2678,4,2.2033457611757292,0
icmp,0.5031048428644396,5065,4279,10,3.0513375047096183,0
icmp,0.8336854561104151,5171,4447,4,2.932857863446369,0
tcp,0.5030608403523747,3893,2359,6,2.514174431365034,0
tcp,0.8174738738167642,1005,3193,6,3.380189043722822,0
icmp,12.00148694420142,90672,109001,270,25.193269649920055,1
icmp,1.8920485308060744,4327,1092,10,1.9601999921250175,0
tcp,0.8837867435321675,4095,5886,7,2.300678394658094,1
udp,0.23731409736629694,5507,2988,11,2.4013331117120664,0
icmp,0.9753866796233603,1737,4840,7,2.4371961641694817,0
icmp,3.6823481538352176,123252,206903,200,25.750749666997123,8
tcp,0.8169505546949903,2570,3355,6,3.7175555893540175,0
icmp,1.1786085024864463,4434,1747,8,3.392707285940863,0
udp,1.268485862115939,5081,4837,7,3.2449704232068477,0
udp,0.15023287943850405,2746,4760,12,2.875647646479193,0
udp,0.2712590211952881,6241,5642,7,2.664200666517793,0
tcp,17.251361094149257,87461,126344,130,10.190882803614883,1
tcp,1.6559391686290188,4349,2995,9,2.590253881940944,0
udp,1.5881962509753489,2943,4003,9,2.159057266744127,0
icmp,0.5717605999255873,4756,3722,8,1.9488446396880938,0
tcp,0.2934339792468891,3423,3221,11,3.9391130129976517,0
udp,1.2581891811027597,6069,3674,2,2.2213636659572416,0
udp,1.065423495301388,5255,3972,6,3.4836126360064137,0
udp,0.546486886799668,3783,4511,10,3.8296375222429515,0
icmp,0.6126773520727733,3058,3560,8,2.755573131148249,0
icmp,0.2841310533879161,2679,5317,14,2.2528145648144653,0
icmp,1.3762100751450559,3202,4291,9,2.0804932684946937,0
icmp,0.4608903820560415,5508,1726,12,2.918403847930774,0
udp,1.1883069595033964,1793,4048,10,3.024837910628099,0
tcp,0.3460111004310828,4467,3972,6,3.0406142333516764,0
icmp,1.1478293294734958,1955,3900,10,3.4068869173693708,0
icmp,1.1875432847286445,2660,4675,4,1.148692111587381,0
udp,1.2733426494361297,4038,4009,7,2.172608687903713,0
tcp,0.7556966739581008,3165,5987,5,0.887242492246028,0
icmp,0.2805140566361408,2408,2162,10,2.6607673269990455,0
tcp,0.7820243359830293,4474,7135,8,3.305361765794104,0
udp,6.7913102892923565,205821,169759,329,5.062114874181411,5
udp,0.729816202956407,5249,2793,6,2.437873567730972,0
udp,13.869325234926203,176688,123510,256,34.41516246287512,10
tcp,0.5056893155820866,3176,3298,6,2.62153536108504,0
tcp,1.0907277147212957,5061,4371,14,2.508649084645776,0
tcp,13.309595914351894,80188,165613,302,20.074829277050966,3
tcp,1.222244580148782,3671,5503,9,2.992508295765661,0
icmp,0.0,2334,3468,3,3.716998247803092,0
tcp,0.7652069540814113,4076,1813,10,2.1617075836676656,0
icmp,0.7431974355068377,5635,4246,10,1.9403023099273993,0
tcp,0.33988728321974876,4629,2126,10,2.754353043528199,0
tcp,1.3636900451107918,3667,5334,7,1.2731668799023648,0
tcp,1.30991203487974,4546,4339,7,3.54042513070625,0
udp,9.60917756494875,179368,203131,257,17.541607584944874,11
icmp,1.1849284152450894,2298,3785,10,2.0776271362585286,0
udp,11.883336386948683,118734,150168,262,14.34616394608726,12
udp,1.1120806932103915,3835,5114,4,2.4700413848862337,0
udp,0.2777866641760163,4261,5914,6,2.3379747240994906,0
icmp,1.6197229256445689,5400,2171,3,2.6908788527551937,0
tcp,0.5855166770733953,3324,3715,6,2.7311749140293107,0
udp,0.9567086482763068,3870,2251,7,2.5683017730458384,0
tcp,9.133441360945717,92444,72995,208,22.783640551080993,9
udp,0.37890814548215046,5108,3977,8,3.6227480027904724,1
icmp,0.386931805282606,5115,3918,5,2.082215884362646,0
udp,0.21512470328757727,2407,1644,9,3.9453888887162414,0
icmp,1.149131183211229,4329,3620,7,3.0834590594088156,0
tcp,0.40111015373054143,2623,4465,6,2.2261147453716656,0
tcp,0.935425693886,5661,4328,7,3.0455674431650053,0
icmp,0.009638797294401757,6777,4580,4,2.841012657532099,0
icmp,0.44225222575141654,5344,1974,8,2.587190143207789,0
udp,0.5267892980629862,5093,5142,10,2.7139280447307477,1
tcp,0.20185520762947362,3423,4469,8,3.4338314601253206,0
icmp,1.0634676492084276,3973,3595,7,1.8432486762017684,0
udp,0.7055230007342808,3805,3524,3,3.3285244764582735,0
udp,1.1059105949033134,5194,4530,9,3.338919333267081,0
icmp,1.8012045490474375,4258,3330,7,2.663672272099654,0
udp,0.7992955670828789,4450,3667,9,1.584886539962306,0
udp,0.0,3601,4376,6,2.4063502700735366,0
tcp,0.5040493444001404,4665,4015,11,1.874329515081461,1
tcp,1.3595669076153127,2605,3598,9,2.457970735165067,0
icmp,1.0712676675335484,4095,5189,7,2.4951187050003036,0
udp,1.0322252118351058,3938,3026,5,2.101942527384722,0
tcp,0.9045660804249137,2232,4992,10,3.2528847699124523,0
icmp,1.3622776789011883,5398,4519,5,2.378423420457591,0
udp,0.5247143492085911,5424,3914,5,2.68450674388719,0
icmp,0.01866199323561457,5363,5878,7,2.6725774686130523,0
tcp,0.0,5931,3386,5,1.701269968006553,0
udp,0.790305431704069,5071,3475,12,1.793764729417787,0
udp,1.2131260946341587,3424,4710,7,3.3517777593152296,0
udp,9.755582109727417,94551,88555,169,26.332338386530715,12
udp,1.0170820548544555,4113,2946,8,3.298367999279991,0
tcp,1.8203411365571762,5582,3523,8,3.217067320957295,0
icmp,0.38711197097752303,2718,2131,5,1.6277876174277672,0
tcp,0.49044941408907766,3515,5091,6,1.6514011577516228,0
icmp,0.6108818885163809,4978,4045,10,2.2732381982182397,0
tcp,0.5318727135402732,3213,6408,10,1.9110968470345815,0
udp,1.4904471811379294,4557,3603,5,1.4634208719914465,0
icmp,0.8546745104024651,4527,1815,10,1.7245407830391477,0
udp,1.4315793577780886,3374,3864,4,2.654682522280485,0
udp,0.8758170275789319,3210,2940,7,2.4847267598299143,0
udp,0.6762149089597662,1418,3954,9,2.393084002127586,0
tcp,1.1349767407582234,2858,3197,7,2.4325187543459483,0
udp,1.567076001420527,4360,3102,3,1.7962876851082195,0
icmp,1.5707659020298501,3635,5085,3,1.8100350791323785,0
udp,3.6464852396601266,196643,125398,352,39.49975485583855,3
icmp,0.6828526640485927,4289,3183,4,1.529034709097397,0
icmp,0.6014273076185319,5390,3384,3,2.055668245996028,0
udp,7.036528657223371,96986,66032,212,20.428636562050208,7
tcp,0.02481842452209637,2727,2975,4,2.7991189161500456,0
udp,0.2545713474589524,5422,4520,7,2.3153308887551804,0
tcp,0.7149307697253544,4659,3654,4,2.8110810695271304,0
icmp,0.9143315777795826,4793,3536,11,3.723963922925848,0
tcp,0.9437394161525343,4108,3581,7,2.6011314413736812,0
icmp,0.9502188113152865,5639,3391,15,2.3981686107764992,0
udp,21.888837215159455,116056,267904,313,28.65171721171675,3
icmp,1.1039935404908647,4633,4228,4,3.3908956206400767,0
icmp,16.09556492665962,98393,228153,427,37.761347459971105,4
tcp,0.6638201940617487,5405,6420,9,1.752891973119012,0
tcp,17.74998055693795,33177,30722,378,22.048320348266657,5
udp,0.22039458945410106,4871,2896,14,2.6204021007432434,0
udp,0.856631330342917,4208,4086,2,2.6264904248106022,0
udp,1.2351328058094142,3980,4382,10,1.9714935123259774,0
udp,0.15238127527834044,4202,2435,10,2.305782300117419,0
icmp,0.9264347114944247,3946,3140,10,1.8612744623319002,0
tcp,0.2289658818495588,4134,1988,7,2.3041647982040843,0
icmp,1.074203286617504,5278,1821,7,1.6795773221319017,0
icmp,4.944170140854279,64048,164920,156,41.4316572839097,12
tcp,10.47449750547688,131521,161456,193,5.258027966703743,14
icmp,0.9485695010293249,2301,4975,10,2.5914596023399015,0
icmp,0.674859141528382,2471,3936,9,2.1158615298694663,0
icmp,0.808301009916951,3642,3897,10,3.195080527655862,0
udp,0.7711093492166052,5791,4331,8,2.077817422441704,0
udp,1.0491576941846033,3284,2971,8,2.330855258368079,0
tcp,1.2587896683191668,5451,3904,1,2.9763448074026697,0
icmp,1.670566791307894,3126,3931,12,3.0337308569975123,0
udp,1.272062441159874,4781,2626,10,4.051407815227147,0
udp,0.9152914509871419,5116,4054,9,2.4132725791690124,0
tcp,0.866696807725699,5358,4384,13,3.6371487273086736,0
tcp,2.3370559427348088,2473,3667,9,3.381676537766164,0
icmp,1.4981289162453209,4493,1762,9,1.845367164683859,0
icmp,0.30040669204249487,4668,4759,10,2.455529645754398,0
icmp,1.0012785329159268,4152,3915,8,2.631194538275267,0
tcp,1.078545529788768,5573,4470,6,2.8828738238758747,0
udp,0.7294708130404183,5150,3133,9,2.808262454428227,0
udp,0.5559587126220125,3619,3247,5,3.1835934959676333,0
icmp,0.6187344047405101,3797,3113,14,2.3627863287303947,0
tcp,0.8664288604171345,2329,3772,7,2.9198220535818966,0
icmp,0.0,2670,2221,8,3.6789774764511396,0
udp,1.8569284656940135,6433,5042,10,2.443475889055555,0
udp,0.6875799288829529,3347,5870,13,2.4556173350220765,0
udp,0.5714771306239123,4448,5031,10,1.7660899778005992,0
icmp,1.4855246134617752,3259,6072,8,1.7477369250643338,0
udp,0.6323649363608115,3264,3378,6,2.5644066958015306,0
tcp,1.4941550234587853,3680,3951,8,2.858065505162176,0
udp,7.642425572692461,83008,114300,255,16.581361464974016,8
icmp,0.43348688299445165,6394,4152,9,1.864374944907444,0
tcp,0.0,4385,5313,5,3.6408414547440358,1
tcp,0.8974929288986795,4264,4177,9,1.6501084524374918,0
udp,0.3128852965050679,2118,2400,4,1.9736799644472867,0
tcp,0.8966196106436006,5470,4336,8,2.647603578140043,0
tcp,1.1841674784381317,3975,6343,9,2.190308328350623,0
tcp,1.1279855213245318,5329,3528,6,2.1912283660368805,0
tcp,0.47482607888045003,4260,3091,12,1.9807710761510724,0
icmp,1.0347352820991158,3788,6312,8,2.424541002394716,0
udp,0.9746696110616109,4780,3323,11,2.197184400578586,0
icmp,1.0421744093137078,2408,4529,11,2.4216031426532205,0
udp,1.276794084036922,4590,3444,6,2.096452610949419,0
icmp,0.9527130142288679,3907,3119,8,1.9227635491778052,0
tcp,0.9773258910691802,4158,2771,12,2.7836108157666186,0
tcp,0.0,2737,2968,6,1.6882464887800683,0
udp,0.3018514900116733,2157,1585,8,2.720551296711353,0
tcp,1.3146392162041654,4211,3154,4,3.211530868663506,0
tcp,0.6506384612651007,4930,5641,9,2.67233198668351,1
icmp,0.6651002654200344,3678,4427,7,2.6328383095786134,0
udp,0.7643123283669002,3818,4038,13,2.0995572547520234,0
icmp,1.1003907495221936,2040,4362,8,2.5973699364658054,0
tcp,0.0,4541,5485,8,3.460183036011117,0
icmp,0.7065872819860672,103977,102300,240,21.10503979593668,6
tcp,1.1559844657496758,6076,3639,8,2.988293461087523,0
udp,1.5378715836661463,3531,4513,4,2.049475009333649,0
udp,1.3730663308547566,4709,3847,5,2.2394280792662946,0
tcp,1.6356711891648406,4059,2427,11,2.35589848462241,0
udp,1.0162226167277313,4009,4223,12,2.117409870524081,0
icmp,0.6456155308432511,4358,2830,7,3.255799241168499,0
udp,1.2738688322165288,3248,6600,4,2.925766375777937,0
